48,0.21118754148483276,0.02381771244108677,0.2991124093532562,0.4658823609352112,Article,48,2018-09-21 20:07:13.440564,2018-09-21 20:07:13.440564
49,0.10204707831144333,0.8171095848083496,0.06466928869485855,0.01617397367954254,Article,49,2018-09-21 20:07:13.581133,2018-09-21 20:07:13.581133
50,0.3093213737010956,0.06969733536243439,0.21705149114131927,0.40392976999282837,Article,50,2018-09-21 20:07:13.714267,2018-09-21 20:07:13.714267
51,0.5620254874229431,0.01588219776749611,0.1320803314447403,0.290012001991272,Article,51,2018-09-21 20:07:13.885986,2018-09-21 20:07:13.885986
52,0.5641162395477295,0.017857680097222328,0.18481536209583282,0.2332107573747635,Article,52,2018-09-21 20:07:14.029490,2018-09-21 20:07:14.029490
53,0.2124353051185608,0.10007485002279282,0.6135624051094055,0.07392751425504684,Article,53,2018-09-21 20:07:14.166750,2018-09-21 20:07:14.166750
54,0.5052977800369263,0.010537832975387573,0.12131097167730331,0.36285337805747986,Article,54,2018-09-21 20:07:14.349893,2018-09-21 20:07:14.349893
55,0.09294816106557846,0.4244154095649719,0.4099840819835663,0.07265226542949677,Article,55,2018-09-21 20:07:14.490687,2018-09-21 20:07:14.490687
56,0.48845914006233215,0.17032913863658905,0.12861797213554382,0.2125937044620514,Article,56,2018-09-21 20:07:15.625537,2018-09-21 20:07:15.625537
57,0.21848304569721222,0.10532702505588531,0.2096354067325592,0.46655455231666565,Article,57,2018-09-21 20:07:15.748667,2018-09-21 20:07:15.748667
58,0.06792495399713516,0.8695918321609497,0.03413219004869461,0.02835097536444664,Article,58,2018-09-21 20:07:15.867055,2018-09-21 20:07:15.867055
59,0.3124689757823944,0.06265292316675186,0.39849138259887695,0.22638672590255737,Article,59,2018-09-21 20:07:16.044728,2018-09-21 20:07:16.044728
60,0.30266761779785156,0.4367270767688751,0.11471535265445709,0.1458900272846222,Article,60,2018-09-21 20:07:16.186470,2018-09-21 20:07:16.186470
61,0.5906136631965637,0.07589928805828094,0.23092985153198242,0.10255718976259232,Article,61,2018-09-21 20:07:16.335950,2018-09-21 20:07:16.335950
62,0.3810019791126251,0.010602851398289204,0.44553571939468384,0.1628594547510147,Article,62,2018-09-21 20:07:16.500595,2018-09-21 20:07:16.500595
63,0.22873978316783905,0.0016313655069097877,0.11905492842197418,0.6505739688873291,Article,63,2018-09-21 20:07:16.647156,2018-09-21 20:07:16.647156
64,0.4625442326068878,0.2722500264644623,0.2247418761253357,0.040463853627443314,Article,64,2018-09-21 20:07:16.817305,2018-09-21 20:07:16.817305
65,0.48068705201148987,0.18510039150714874,0.20619380474090576,0.1280188113451004,Article,65,2018-09-21 20:07:16.942587,2018-09-21 20:07:16.942587
66,0.44102174043655396,0.3314152956008911,0.16868473589420319,0.05887824669480324,Article,66,2018-09-21 20:07:17.091387,2018-09-21 20:07:17.091387
67,0.05101374164223671,0.9109081029891968,0.024008534848690033,0.014069694094359875,Article,67,2018-09-21 20:07:17.212669,2018-09-21 20:07:17.212669
68,0.02430153079330921,0.9641358852386475,0.01018031407147646,0.0013822696637362242,Article,68,2018-09-21 20:07:17.339567,2018-09-21 20:07:17.339567
69,0.5312169194221497,0.04945934936404228,0.1169784665107727,0.302345335483551,Article,69,2018-09-21 20:07:17.455054,2018-09-21 20:07:17.455054
70,0.03538578376173973,0.8951234221458435,0.06254345923662186,0.006947321817278862,Article,70,2018-09-21 20:07:17.595389,2018-09-21 20:07:17.595389
71,0.5788123607635498,0.05852930620312691,0.06862682104110718,0.2940314710140228,Article,71,2018-09-21 20:07:17.721454,2018-09-21 20:07:17.721454
72,0.4261471629142761,0.006905392277985811,0.173831969499588,0.39311549067497253,Article,72,2018-09-21 20:07:17.874374,2018-09-21 20:07:17.874374
73,0.43194207549095154,0.05422161519527435,0.25964170694351196,0.25419458746910095,Article,73,2018-09-21 20:07:18.000950,2018-09-21 20:07:18.000950
74,0.3067322373390198,0.10102002322673798,0.4461889863014221,0.14605876803398132,Article,74,2018-09-21 20:07:18.147360,2018-09-21 20:07:18.147360
75,0.4283090829849243,0.2710961103439331,0.10629486292600632,0.19430002570152283,Article,75,2018-09-21 20:07:18.283057,2018-09-21 20:07:18.283057
76,0.35308048129081726,0.39144250750541687,0.16119474172592163,0.09428223967552185,Article,76,2018-09-21 20:07:18.411646,2018-09-21 20:07:18.411646
77,0.15853892266750336,0.004916537087410688,0.16513022780418396,0.6714142560958862,Article,77,2018-09-21 20:07:18.586700,2018-09-21 20:07:18.586700
78,0.36127769947052,0.08299685269594193,0.4343568980693817,0.12136859446763992,Article,78,2018-09-21 20:07:18.720394,2018-09-21 20:07:18.720394
79,0.42127475142478943,0.28006449341773987,0.24106217920780182,0.057598505169153214,Article,79,2018-09-21 20:07:18.862012,2018-09-21 20:07:18.862012
80,0.561757504940033,0.024282298982143402,0.24944424629211426,0.1645159125328064,Article,80,2018-09-21 20:07:19.010180,2018-09-21 20:07:19.010180
81,0.335422158241272,0.40749964118003845,0.1592583954334259,0.09781988710165024,Article,81,2018-09-21 20:07:19.195942,2018-09-21 20:07:19.195942
82,0.43426209688186646,0.048872750252485275,0.32094883918762207,0.1959163397550583,Article,82,2018-09-21 20:07:19.370601,2018-09-21 20:07:19.370601
83,0.6820646524429321,0.03192143887281418,0.13861387968063354,0.14740006625652313,Article,83,2018-09-21 20:07:19.539328,2018-09-21 20:07:19.539328
84,0.3790220022201538,0.1266971081495285,0.17014960944652557,0.3241313099861145,Article,84,2018-09-21 20:07:19.717707,2018-09-21 20:07:19.717707
85,0.23406904935836792,0.3450992703437805,0.32733163237571716,0.09350000321865082,Article,85,2018-09-21 20:07:19.928433,2018-09-21 20:07:19.928433
86,0.4472755491733551,0.09710947424173355,0.1401270180940628,0.31548792123794556,Article,86,2018-09-21 20:07:20.138572,2018-09-21 20:07:20.138572
87,0.011914240196347237,0.9661902785301208,0.01410895399749279,0.0077865165658295155,Article,87,2018-09-21 20:13:32.803790,2018-09-21 20:13:32.803790
88,0.6722530126571655,0.18614579737186432,0.11594727635383606,0.025653930380940437,Article,88,2018-09-21 20:13:32.928325,2018-09-21 20:13:32.928325
89,0.18628589808940887,0.39671868085861206,0.1370936632156372,0.27990174293518066,Article,89,2018-09-21 20:13:33.056493,2018-09-21 20:13:33.056493
90,0.0004342732427176088,0.9976330995559692,0.001703649410046637,0.00022897632152307779,Article,90,2018-09-21 20:13:33.189908,2018-09-21 20:13:33.189908
91,0.17894674837589264,0.05086366459727287,0.19674275815486908,0.5734468102455139,Article,91,2018-09-21 20:13:33.320964,2018-09-21 20:13:33.320964
92,0.4200945496559143,0.4450077414512634,0.05026876553893089,0.08462895452976227,Article,92,2018-09-21 20:13:33.454737,2018-09-21 20:13:33.454737
93,0.3407438099384308,0.008939215913414955,0.13851696252822876,0.5118001103401184,Article,93,2018-09-21 20:13:33.607855,2018-09-21 20:13:33.607855
94,0.6564605832099915,0.014603882096707821,0.11125493049621582,0.21768061816692352,Article,94,2018-09-21 20:13:33.769926,2018-09-21 20:13:33.769926
95,0.30309048295021057,0.016954876482486725,0.24310486018657684,0.43684980273246765,Article,95,2018-09-21 20:13:33.896941,2018-09-21 20:13:33.896941
96,0.1786198765039444,0.014501812867820263,0.4241047203540802,0.3827735483646393,Article,96,2018-09-21 20:13:34.028631,2018-09-21 20:13:34.028631
97,0.6754401922225952,0.01684407703578472,0.22365383803844452,0.08406191319227219,Article,97,2018-09-21 20:13:34.161893,2018-09-21 20:13:34.161893
98,0.12489774078130722,0.6491971611976624,0.20540004968643188,0.02050505205988884,Article,98,2018-09-21 20:13:34.288351,2018-09-21 20:13:34.288351
99,0.3260403275489807,0.039803240448236465,0.28706133365631104,0.34709516167640686,Article,99,2018-09-21 20:13:34.418940,2018-09-21 20:13:34.418940
100,0.2973717451095581,0.3829939067363739,0.20382989943027496,0.11580441147089005,Article,100,2018-09-21 20:13:34.539604,2018-09-21 20:13:34.539604
101,0.3538437485694885,0.023039674386382103,0.3466343283653259,0.2764822244644165,Article,101,2018-09-21 20:13:34.663578,2018-09-21 20:13:34.663578
102,0.052774328738451004,0.0038494374603033066,0.913471519947052,0.02990470640361309,Article,102,2018-09-21 20:13:34.822110,2018-09-21 20:13:34.822110
103,0.23214860260486603,0.010619575157761574,0.49836817383766174,0.2588636577129364,Article,103,2018-09-21 20:13:34.971701,2018-09-21 20:13:34.971701
104,0.4402260184288025,0.057775869965553284,0.24368543922901154,0.2583126425743103,Article,104,2018-09-21 20:13:35.115729,2018-09-21 20:13:35.115729
105,0.2830122709274292,0.2328023761510849,0.13047397136688232,0.35371145606040955,Article,105,2018-09-21 20:13:35.245505,2018-09-21 20:13:35.245505
106,0.2547457814216614,0.16802190244197845,0.11999146640300751,0.4572409391403198,Article,106,2018-09-21 20:13:35.375752,2018-09-21 20:13:35.375752
107,0.2167246788740158,0.011598048731684685,0.24264420568943024,0.5290331244468689,Article,107,2018-09-21 20:13:35.516289,2018-09-21 20:13:35.516289
108,0.12724991142749786,0.6993147730827332,0.1262000948190689,0.04723522439599037,Article,108,2018-09-21 20:13:35.664407,2018-09-21 20:13:35.664407
109,0.05773915350437164,0.7908406257629395,0.08173354715108871,0.06968671828508377,Article,109,2018-09-21 20:13:35.787530,2018-09-21 20:13:35.787530
110,0.07981549948453903,0.11732065677642822,0.7198483943939209,0.08301538228988647,Article,110,2018-09-21 20:13:35.904791,2018-09-21 20:13:35.904791
111,0.5187524557113647,0.10117826610803604,0.10517904907464981,0.27489015460014343,Article,111,2018-09-21 20:13:36.020690,2018-09-21 20:13:36.020690
112,0.37661200761795044,0.32157158851623535,0.11400815844535828,0.18780821561813354,Article,112,2018-09-21 20:13:36.140239,2018-09-21 20:13:36.140239
113,0.1811191290616989,0.00996562372893095,0.1879315972328186,0.6209837198257446,Article,113,2018-09-21 20:13:36.258267,2018-09-21 20:13:36.258267
114,0.3249298930168152,0.3248481750488281,0.14850328862667084,0.20171861350536346,Article,114,2018-09-21 20:13:36.388387,2018-09-21 20:13:36.388387
115,0.5013114809989929,0.08010085672140121,0.29972946643829346,0.11885818839073181,Article,115,2018-09-21 20:13:36.513410,2018-09-21 20:13:36.513410
116,0.2255069762468338,0.5005871653556824,0.23693452775478363,0.036971330642700195,Article,116,2018-09-21 20:13:36.627932,2018-09-21 20:13:36.627932
117,0.5504147410392761,0.17729470133781433,0.08953831344842911,0.18275225162506104,Article,117,2018-09-21 20:13:36.753740,2018-09-21 20:13:36.753740
118,0.25728723406791687,0.3627624809741974,0.08185853064060211,0.2980917692184448,Article,118,2018-09-21 20:13:36.903355,2018-09-21 20:13:36.903355
119,0.14420853555202484,0.10184304416179657,0.3672933578491211,0.38665512204170227,Article,119,2018-09-21 20:13:37.044430,2018-09-21 20:13:37.044430
120,0.3896939754486084,0.06296921521425247,0.052492596209049225,0.4948442280292511,Article,120,2018-09-21 20:13:37.188926,2018-09-21 20:13:37.188926
121,0.7319994568824768,0.15350425243377686,0.08971381187438965,0.02478238381445408,Article,121,2018-09-21 20:13:37.298931,2018-09-21 20:13:37.298931
122,0.37541863322257996,0.05415130406618118,0.2898241877555847,0.28060588240623474,Article,122,2018-09-21 20:13:37.419872,2018-09-21 20:13:37.419872
123,0.6042348742485046,0.0763205885887146,0.26247456669807434,0.05697008594870567,Article,123,2018-09-21 20:13:37.548450,2018-09-21 20:13:37.548450
124,0.29430630803108215,0.10070307552814484,0.5619750022888184,0.04301564022898674,Article,124,2018-09-21 20:13:37.671556,2018-09-21 20:13:37.671556
125,0.4792773425579071,0.043008506298065186,0.23749786615371704,0.24021632969379425,Article,125,2018-09-21 20:13:37.803683,2018-09-21 20:13:37.803683
126,0.3855350613594055,0.028456514701247215,0.19347624480724335,0.3925321698188782,Article,126,2018-09-21 20:13:37.923597,2018-09-21 20:13:37.923597
127,0.31136780977249146,0.09345313161611557,0.21549072861671448,0.3796883523464203,Article,127,2018-09-21 20:16:43.532535,2018-09-21 20:16:43.532535
128,0.39470693469047546,0.03728381171822548,0.2559563219547272,0.3120529353618622,Article,128,2018-09-21 20:16:43.692056,2018-09-21 20:16:43.692056
129,0.28610286116600037,0.10507132112979889,0.5632289052009583,0.04559691250324249,Article,129,2018-09-21 20:16:43.819269,2018-09-21 20:16:43.819269
130,0.49919283390045166,0.045727115124464035,0.2318550944328308,0.22322487831115723,Article,130,2018-09-21 20:16:43.949371,2018-09-21 20:16:43.949371
131,0.3719327449798584,0.18073388934135437,0.3014484941959381,0.14588485658168793,Article,131,2018-09-21 20:16:44.064039,2018-09-21 20:16:44.064039
132,0.14413847029209137,0.025721348822116852,0.5636516213417053,0.26648861169815063,Article,132,2018-09-21 20:16:44.193702,2018-09-21 20:16:44.193702
133,0.8963086009025574,0.008474206551909447,0.06151515617966652,0.03370201960206032,Article,133,2018-09-21 20:16:44.312704,2018-09-21 20:16:44.312704
134,0.4300656318664551,0.04374101385474205,0.1572166532278061,0.36897674202919006,Article,134,2018-09-21 20:16:44.453375,2018-09-21 20:16:44.453375
135,0.18029478192329407,0.06881658732891083,0.43066465854644775,0.32022392749786377,Article,135,2018-09-21 20:16:44.616971,2018-09-21 20:16:44.616971
136,0.13789409399032593,0.04871238023042679,0.7531182169914246,0.06027531251311302,Article,136,2018-09-21 20:16:44.750354,2018-09-21 20:16:44.750354
137,0.09133987873792648,0.029594561085104942,0.22200268507003784,0.6570629477500916,Article,137,2018-09-21 20:16:44.879389,2018-09-21 20:16:44.879389
138,0.7851834893226624,0.04709100350737572,0.05079654976725578,0.11692896485328674,Article,138,2018-09-21 20:16:45.008343,2018-09-21 20:16:45.008343
139,0.3469519019126892,0.052138522267341614,0.5783856511116028,0.022523988038301468,Article,139,2018-09-21 20:16:45.155394,2018-09-21 20:16:45.155394
140,0.5248959064483643,0.012991782277822495,0.27545154094696045,0.1866607367992401,Article,140,2018-09-21 20:16:45.305592,2018-09-21 20:16:45.305592
141,0.7132607102394104,0.12833181023597717,0.1100606620311737,0.048346854746341705,Article,141,2018-09-21 20:16:45.454287,2018-09-21 20:16:45.454287
142,0.22845785319805145,0.1443856954574585,0.4590742290019989,0.16808228194713593,Article,142,2018-09-21 20:16:45.600597,2018-09-21 20:16:45.600597
143,0.5299047231674194,0.01090351864695549,0.11961086839437485,0.3395809233188629,Article,143,2018-09-21 20:16:45.728397,2018-09-21 20:16:45.728397
144,0.3643399775028229,0.021603384986519814,0.48986345529556274,0.12419319897890091,Article,144,2018-09-21 20:16:45.880937,2018-09-21 20:16:45.880937
145,0.1894506812095642,0.009143979288637638,0.27755269408226013,0.5238527059555054,Article,145,2018-09-21 20:16:46.030626,2018-09-21 20:16:46.030626
146,0.19428618252277374,0.4213458299636841,0.3361470699310303,0.048220906406641006,Article,146,2018-09-21 20:16:46.192691,2018-09-21 20:16:46.192691
147,0.3945472836494446,0.004328430164605379,0.243493914604187,0.35763034224510193,Article,147,2018-09-21 20:16:46.351689,2018-09-21 20:16:46.351689
148,0.524468183517456,0.09118393808603287,0.23827022314071655,0.1460777223110199,Article,148,2018-09-21 20:16:46.486238,2018-09-21 20:16:46.486238
149,0.06901808083057404,0.8272199034690857,0.06957467645406723,0.03418724611401558,Article,149,2018-09-21 20:16:46.667936,2018-09-21 20:16:46.667936
150,0.3160160779953003,0.46841591596603394,0.162760928273201,0.05280701816082001,Article,150,2018-09-21 20:16:46.869901,2018-09-21 20:16:46.869901
151,0.20604205131530762,0.021225810050964355,0.11104951798915863,0.661682665348053,Article,151,2018-09-21 20:16:47.033882,2018-09-21 20:16:47.033882
152,0.0031317747198045254,0.9903880953788757,0.0055156731978058815,0.0009644560632295907,Article,152,2018-09-21 20:16:47.191961,2018-09-21 20:16:47.191961
153,0.1756957471370697,0.0030323469545692205,0.156633660197258,0.6646381616592407,Article,153,2018-09-21 20:16:47.361822,2018-09-21 20:16:47.361822
154,0.8124435544013977,0.001338097732514143,0.054567378014326096,0.1316509246826172,Article,154,2018-09-21 20:16:47.497135,2018-09-21 20:16:47.497135
155,0.0027694045566022396,0.982719361782074,0.012373046949505806,0.002138203475624323,Article,155,2018-09-21 20:16:47.622242,2018-09-21 20:16:47.622242
156,0.00037586374673992395,0.9963036775588989,0.0027468318585306406,0.0005735254962928593,Article,156,2018-09-21 20:16:47.744654,2018-09-21 20:16:47.744654
157,0.3415207862854004,0.03867706283926964,0.3703513443470001,0.2494506984949112,Article,157,2018-09-21 20:16:47.864136,2018-09-21 20:16:47.864136
158,0.1558738797903061,0.021550744771957397,0.6183419227600098,0.20423351228237152,Article,158,2018-09-21 20:16:47.986515,2018-09-21 20:16:47.986515
159,0.8558908104896545,0.013436087407171726,0.028812067583203316,0.10186110436916351,Article,159,2018-09-21 20:16:48.102812,2018-09-21 20:16:48.102812
160,0.2611144483089447,0.5104530453681946,0.20061740279197693,0.02781512215733528,Article,160,2018-09-21 20:16:48.255925,2018-09-21 20:16:48.255925
161,0.06937813013792038,0.3287954032421112,0.5816483497619629,0.02017815038561821,Article,161,2018-09-21 20:16:48.381479,2018-09-21 20:16:48.381479
162,0.13264574110507965,0.559234082698822,0.22658845782279968,0.08153178542852402,Article,162,2018-09-21 20:16:48.507808,2018-09-21 20:16:48.507808
163,0.46515607833862305,0.02515672706067562,0.19715361297130585,0.31253358721733093,Article,163,2018-09-21 20:16:48.630433,2018-09-21 20:16:48.630433
164,0.7218590378761292,0.016712447628378868,0.10704714059829712,0.1543814092874527,Article,164,2018-09-21 20:16:48.759231,2018-09-21 20:16:48.759231
165,0.1452663689851761,0.008145834319293499,0.6526686549186707,0.1939191371202469,Article,165,2018-09-21 20:16:48.914867,2018-09-21 20:16:48.914867
166,0.21499474346637726,0.30417031049728394,0.2839004695415497,0.1969345360994339,Article,166,2018-09-21 20:38:24.461899,2018-09-21 20:38:24.461899
167,0.6020854115486145,0.10777245461940765,0.1282908320426941,0.16185124218463898,Article,167,2018-09-21 20:38:24.611868,2018-09-21 20:38:24.611868
168,0.5351917147636414,0.011701017618179321,0.2906928062438965,0.16241444647312164,Article,168,2018-09-21 20:38:24.751655,2018-09-21 20:38:24.751655
169,0.45070549845695496,0.14443382620811462,0.19630306959152222,0.20855766534805298,Article,169,2018-09-21 20:38:24.899059,2018-09-21 20:38:24.899059
170,0.2742328643798828,0.3057737946510315,0.32699689269065857,0.09299641847610474,Article,170,2018-09-21 20:38:25.038924,2018-09-21 20:38:25.038924
171,0.4780256748199463,0.19061262905597687,0.12939751148223877,0.20196415483951569,Article,171,2018-09-21 20:38:25.176435,2018-09-21 20:38:25.176435
172,0.07047659158706665,0.005441941786557436,0.3697287440299988,0.5543527603149414,Article,172,2018-09-21 20:38:25.331514,2018-09-21 20:38:25.331514
173,0.389035165309906,0.07343756407499313,0.20583444833755493,0.3316928446292877,Article,173,2018-09-21 20:38:25.457204,2018-09-21 20:38:25.457204
174,0.0009777925442904234,0.979482114315033,0.016629919409751892,0.002910168608650565,Article,174,2018-09-21 20:38:25.605673,2018-09-21 20:38:25.605673
175,0.3165487051010132,0.04649597033858299,0.5355294942855835,0.10142584890127182,Article,175,2018-09-21 20:38:25.998044,2018-09-21 20:38:25.998044
176,0.15688447654247284,0.013671576045453548,0.41388970613479614,0.4155541956424713,Article,176,2018-09-21 20:38:26.164002,2018-09-21 20:38:26.164002
177,0.36364424228668213,0.29699742794036865,0.2209203839302063,0.11843796819448471,Article,177,2018-09-21 20:38:26.325253,2018-09-21 20:38:26.325253
178,0.28758931159973145,0.4417620301246643,0.1035958081483841,0.16705283522605896,Article,178,2018-09-21 20:38:26.477826,2018-09-21 20:38:26.477826
179,0.1502104252576828,0.5621351003646851,0.20697416365146637,0.08068038523197174,Article,179,2018-09-21 20:38:26.632244,2018-09-21 20:38:26.632244
180,0.0319175198674202,0.8128497004508972,0.13494203984737396,0.020290732383728027,Article,180,2018-09-21 20:38:26.761716,2018-09-21 20:38:26.761716
181,0.5040968656539917,0.17134855687618256,0.1840427964925766,0.14051176607608795,Article,181,2018-09-21 20:38:26.895111,2018-09-21 20:38:26.895111
182,0.4274647831916809,0.034495603293180466,0.2516728937625885,0.286366730928421,Article,182,2018-09-21 20:38:27.045472,2018-09-21 20:38:27.045472
183,0.4131370186805725,0.2525881230831146,0.21684826910495758,0.11742652207612991,Article,183,2018-09-21 20:38:27.190895,2018-09-21 20:38:27.190895
184,0.25354501605033875,0.015027103014290333,0.4728562533855438,0.2585715651512146,Article,184,2018-09-21 20:38:27.355530,2018-09-21 20:38:27.355530
185,0.18909674882888794,0.008544796146452427,0.15136724710464478,0.6509912014007568,Article,185,2018-09-21 20:38:27.515368,2018-09-21 20:38:27.515368
186,0.18098363280296326,0.016281286254525185,0.20079068839550018,0.6019443869590759,Article,186,2018-09-21 20:38:27.684680,2018-09-21 20:38:27.684680
